,,p_value
onmt_pg,__REFERENCE__,0.00657601
__REFERENCE__,seneca,2.183684e-05
BART,abssentrw,0.003078899
onmt_pg,abssentrw,2.202086e-06
abssentrw,seneca,0.09133553
BART,onmt_pg,0.8385421
BART,seneca,1.744108e-15
onmt_pg,seneca,1.443362e-06
__REFERENCE__,abssentrw,0.1364881
BART,__REFERENCE__,4.751062e-15
__REFERENCE__,onmt_pg,0.4590798
__REFERENCE__,seneca,0.08406555
BART,abssentrw,1.207627e-07
onmt_pg,abssentrw,0.004523815
abssentrw,seneca,0.7515098
BART,onmt_pg,7.905787e-07
BART,seneca,4.073992e-08
onmt_pg,seneca,0.12044
__REFERENCE__,abssentrw,0.002111384
BART,__REFERENCE__,3.339694e-05
__REFERENCE__,onmt_pg,0.09386903
__REFERENCE__,seneca,0.006933699
BART,abssentrw,1.580096e-29
onmt_pg,abssentrw,0.0004884074
abssentrw,seneca,0.1899892
BART,onmt_pg,0.004554381
BART,seneca,1.02629e-23
onmt_pg,seneca,0.000758953
__REFERENCE__,abssentrw,0.1304013
BART,__REFERENCE__,7.520961e-05
onmt_pg,__REFERENCE__,0.02335942
__REFERENCE__,seneca,0.5809061
BART,abssentrw,3.757544e-10
onmt_pg,abssentrw,0.0004657584
abssentrw,seneca,0.9738943
BART,onmt_pg,0.0003521124
BART,seneca,5.023181e-13
onmt_pg,seneca,0.1778986
__REFERENCE__,abssentrw,0.7674878
BART,__REFERENCE__,1.429221e-08
onmt_pg,__REFERENCE__,1.816916e-06
__REFERENCE__,seneca,0.009593181
BART,abssentrw,0.0001534963
abssentrw,onmt_pg,0.07596914
abssentrw,seneca,0.01016529
BART,onmt_pg,0.1089395
BART,seneca,1.132152e-09
onmt_pg,seneca,3.924411e-05
__REFERENCE__,abssentrw,0.1526849
BART,__REFERENCE__,4.165806e-06
onmt_pg,__REFERENCE__,3.285487e-07
__REFERENCE__,seneca,3.356579e-11
BART,abssentrw,0.0001655469
onmt_pg,abssentrw,1.313726e-06
abssentrw,seneca,1.962597e-19
BART,onmt_pg,0.7232896
BART,seneca,6.20154e-28
onmt_pg,seneca,1.275462e-50
__REFERENCE__,abssentrw,0.9487628
BART,__REFERENCE__,4.604256e-07
onmt_pg,__REFERENCE__,0.02664664
__REFERENCE__,seneca,1.296527e-05
abssentrw,BART,0.06822717
onmt_pg,abssentrw,0.02389315
abssentrw,seneca,0.09265215
BART,onmt_pg,0.3725312
BART,seneca,4.980703e-14
onmt_pg,seneca,0.000147666
__REFERENCE__,abssentrw,0.09647506
BART,__REFERENCE__,8.66518e-08
onmt_pg,__REFERENCE__,3.171631e-07
__REFERENCE__,seneca,6.688273e-06
BART,abssentrw,0.009759043
abssentrw,onmt_pg,0.309126
abssentrw,seneca,8.640813e-18
BART,onmt_pg,0.045149
BART,seneca,3.118898e-27
onmt_pg,seneca,1.551191e-16
__REFERENCE__,abssentrw,0.824305
BART,__REFERENCE__,5.724077e-06
onmt_pg,__REFERENCE__,0.0002515262
__REFERENCE__,seneca,2.854991e-06
BART,abssentrw,0.0001138942
onmt_pg,abssentrw,0.01816754
abssentrw,seneca,0.003991227
BART,onmt_pg,0.02216674
BART,seneca,2.192636e-28
onmt_pg,seneca,1.724457e-28
__REFERENCE__,abssentrw,0.5479677
BART,__REFERENCE__,0.005468801
onmt_pg,__REFERENCE__,0.0001753801
__REFERENCE__,seneca,3.319593e-05
BART,abssentrw,6.423963e-07
onmt_pg,abssentrw,0.0005173287
abssentrw,seneca,2.352529e-16
BART,onmt_pg,0.8110542
BART,seneca,7.666191e-36
onmt_pg,seneca,1.256226e-14
__REFERENCE__,abssentrw,0.6969623
BART,__REFERENCE__,8.36238e-11
onmt_pg,__REFERENCE__,0.003293953
__REFERENCE__,seneca,0.0003199335
BART,abssentrw,0.0123104
onmt_pg,abssentrw,0.02676911
abssentrw,seneca,0.4474738
BART,onmt_pg,0.02564457
BART,seneca,4.23676e-13
onmt_pg,seneca,7.213032e-05
__REFERENCE__,abssentrw,0.9189355
BART,__REFERENCE__,0.002950497
onmt_pg,__REFERENCE__,0.04898256
__REFERENCE__,seneca,2.029479e-17
BART,abssentrw,0.006880345
onmt_pg,abssentrw,0.02764553
abssentrw,seneca,2.248079e-14
BART,onmt_pg,0.1247919
BART,seneca,2.099049e-24
onmt_pg,seneca,2.18394e-24
__REFERENCE__,abssentrw,0.3985554
BART,__REFERENCE__,7.145421e-10
onmt_pg,__REFERENCE__,0.0003580816
__REFERENCE__,seneca,5.632747e-05
BART,abssentrw,0.001061891
onmt_pg,abssentrw,0.007489906
abssentrw,seneca,0.3752733
BART,onmt_pg,0.01520923
BART,seneca,8.721279e-27
onmt_pg,seneca,2.280427e-07
__REFERENCE__,abssentrw,1.0
__REFERENCE__,BART,1.0
__REFERENCE__,onmt_pg,1.0
__REFERENCE__,seneca,1.0
abssentrw,BART,1.0
abssentrw,onmt_pg,1.0
abssentrw,seneca,1.0
BART,onmt_pg,1.0
BART,seneca,1.0
onmt_pg,seneca,1.0
__REFERENCE__,abssentrw,0.2084154
BART,__REFERENCE__,1.507108e-06
__REFERENCE__,onmt_pg,0.3881139
__REFERENCE__,seneca,0.001301822
BART,abssentrw,1.034506e-05
onmt_pg,abssentrw,0.03158073
abssentrw,seneca,0.8248726
BART,onmt_pg,7.856752e-09
BART,seneca,5.977852e-12
onmt_pg,seneca,0.00155109
__REFERENCE__,abssentrw,0.7050565
BART,__REFERENCE__,1.016194e-14
onmt_pg,__REFERENCE__,0.01901148
__REFERENCE__,seneca,0.1502649
BART,abssentrw,3.092727e-13
abssentrw,onmt_pg,0.1814603
abssentrw,seneca,0.1454257
BART,onmt_pg,1.339621e-05
BART,seneca,6.336167e-11
onmt_pg,seneca,0.001303248
__REFERENCE__,abssentrw,0.0003639671
BART,__REFERENCE__,8.981088e-07
__REFERENCE__,onmt_pg,0.3319763
__REFERENCE__,seneca,0.04949251
BART,abssentrw,1.337118e-13
onmt_pg,abssentrw,0.0003413144
abssentrw,seneca,0.8078251
BART,onmt_pg,4.344321e-08
BART,seneca,5.012647e-18
onmt_pg,seneca,0.0005081975
__REFERENCE__,abssentrw,0.01288751
BART,__REFERENCE__,1.202325e-09
onmt_pg,__REFERENCE__,8.690664e-06
__REFERENCE__,seneca,0.0006690627
BART,abssentrw,1.350401e-18
onmt_pg,abssentrw,5.758553e-12
abssentrw,seneca,0.05711297
BART,onmt_pg,0.09370053
BART,seneca,1.282199e-24
onmt_pg,seneca,2.762085e-25
__REFERENCE__,abssentrw,0.02002015
BART,__REFERENCE__,5.060253e-05
onmt_pg,__REFERENCE__,0.03175054
__REFERENCE__,seneca,3.49248e-14
BART,abssentrw,4.392294e-08
onmt_pg,abssentrw,4.860947e-06
abssentrw,seneca,0.02402223
BART,onmt_pg,0.01339806
BART,seneca,1.09238e-26
onmt_pg,seneca,1.824629e-26
__REFERENCE__,abssentrw,0.5308885
BART,__REFERENCE__,0.0001060326
onmt_pg,__REFERENCE__,1.226635e-05
__REFERENCE__,seneca,0.001415814
BART,abssentrw,1.81921e-10
onmt_pg,abssentrw,0.005944437
abssentrw,seneca,1.092538e-05
BART,onmt_pg,0.6713296
BART,seneca,1.308052e-22
onmt_pg,seneca,3.086831e-05
__REFERENCE__,abssentrw,0.4407913
BART,__REFERENCE__,0.002081588
onmt_pg,__REFERENCE__,7.84694e-05
__REFERENCE__,seneca,0.04188332
BART,abssentrw,0.0001549491
abssentrw,onmt_pg,0.4038176
abssentrw,seneca,4.843844e-12
BART,onmt_pg,0.2262028
BART,seneca,5.215508e-16
onmt_pg,seneca,0.00171266
__REFERENCE__,abssentrw,0.24398
BART,__REFERENCE__,0.0003120905
onmt_pg,__REFERENCE__,0.002203163
__REFERENCE__,seneca,0.0001164915
BART,abssentrw,9.51877e-06
onmt_pg,abssentrw,0.005434185
abssentrw,seneca,0.00514341
BART,onmt_pg,0.09455788
BART,seneca,4.811407e-18
onmt_pg,seneca,4.111949e-11
__REFERENCE__,abssentrw,0.9653633
BART,__REFERENCE__,3.080689e-08
__REFERENCE__,onmt_pg,0.1455658
__REFERENCE__,seneca,1.033335e-08
abssentrw,BART,0.1095838
abssentrw,onmt_pg,0.06778312
abssentrw,seneca,0.1118531
BART,onmt_pg,0.3027856
BART,seneca,1.751438e-21
onmt_pg,seneca,0.000273466
__REFERENCE__,abssentrw,0.08673514
BART,__REFERENCE__,0.0002479786
__REFERENCE__,onmt_pg,0.4593683
__REFERENCE__,seneca,0.003680949
BART,abssentrw,0.0001082775
onmt_pg,abssentrw,0.03399971
abssentrw,seneca,0.4913842
BART,onmt_pg,0.000759654
BART,seneca,3.929998e-15
onmt_pg,seneca,0.0008756649
__REFERENCE__,abssentrw,0.02270817
BART,__REFERENCE__,0.0001855655
onmt_pg,__REFERENCE__,0.001478342
__REFERENCE__,seneca,0.05707776
BART,abssentrw,5.75708e-05
onmt_pg,abssentrw,4.590421e-09
abssentrw,seneca,0.5513387
BART,onmt_pg,0.05557418
BART,seneca,8.145823e-17
onmt_pg,seneca,0.002406124
__REFERENCE__,abssentrw,0.2024594
BART,__REFERENCE__,0.01888533
__REFERENCE__,onmt_pg,0.2396729
__REFERENCE__,seneca,0.02161138
BART,abssentrw,0.02151643
abssentrw,onmt_pg,0.0568489
abssentrw,seneca,0.342409
BART,onmt_pg,0.07436052
BART,seneca,1.872717e-07
onmt_pg,seneca,0.01078436
__REFERENCE__,abssentrw,0.8114519
BART,__REFERENCE__,2.171444e-11
onmt_pg,__REFERENCE__,0.01917781
__REFERENCE__,seneca,2.042092e-07
BART,abssentrw,0.0294884
abssentrw,onmt_pg,0.2880343
abssentrw,seneca,0.02365685
BART,onmt_pg,0.00074563
BART,seneca,6.961353e-33
onmt_pg,seneca,2.024622e-08
__REFERENCE__,abssentrw,0.4849602
BART,__REFERENCE__,8.058946e-12
onmt_pg,__REFERENCE__,0.004597786
__REFERENCE__,seneca,0.1795222
BART,abssentrw,5.558614e-07
onmt_pg,abssentrw,0.009590077
abssentrw,seneca,0.2089736
BART,onmt_pg,0.0001691747
BART,seneca,8.403423e-11
onmt_pg,seneca,0.01181647
__REFERENCE__,abssentrw,0.1182859
BART,__REFERENCE__,2.748354e-08
__REFERENCE__,onmt_pg,0.1565255
__REFERENCE__,seneca,0.1114666
BART,abssentrw,2.503986e-09
onmt_pg,abssentrw,8.210617e-05
abssentrw,seneca,0.689494
BART,onmt_pg,1.580866e-07
BART,seneca,5.958057e-07
onmt_pg,seneca,0.01597761
__REFERENCE__,abssentrw,0.1138028
BART,__REFERENCE__,4.404547e-05
onmt_pg,__REFERENCE__,0.001919031
__REFERENCE__,seneca,0.04022987
BART,abssentrw,5.973314e-20
onmt_pg,abssentrw,0.004564667
abssentrw,seneca,0.1947181
BART,onmt_pg,0.03324247
BART,seneca,1.271413e-13
onmt_pg,seneca,0.002692828
abssentrw,__REFERENCE__,0.04408185
BART,__REFERENCE__,0.0001754634
onmt_pg,__REFERENCE__,5.792858e-07
__REFERENCE__,seneca,0.0002127171
BART,abssentrw,0.0006636869
onmt_pg,abssentrw,0.001292663
abssentrw,seneca,1.125134e-10
BART,onmt_pg,0.5112029
BART,seneca,5.91296e-32
onmt_pg,seneca,7.196591e-16
__REFERENCE__,abssentrw,0.7390234
BART,__REFERENCE__,4.298207e-07
onmt_pg,__REFERENCE__,0.0003465263
__REFERENCE__,seneca,0.0001964703
BART,abssentrw,5.642597e-06
onmt_pg,abssentrw,0.0002242269
abssentrw,seneca,0.00182703
BART,onmt_pg,0.01841948
BART,seneca,8.623935e-29
onmt_pg,seneca,3.860237e-26
abssentrw,__REFERENCE__,0.008755158
BART,__REFERENCE__,9.494539e-09
onmt_pg,__REFERENCE__,0.0004119823
__REFERENCE__,seneca,0.02077186
abssentrw,BART,0.5892362
abssentrw,onmt_pg,0.9628213
abssentrw,seneca,0.009476959
BART,onmt_pg,0.4688676
BART,seneca,6.328223e-14
onmt_pg,seneca,0.001947638
__REFERENCE__,abssentrw,1.0
__REFERENCE__,BART,1.0
__REFERENCE__,onmt_pg,1.0
__REFERENCE__,seneca,1.0
abssentrw,BART,1.0
abssentrw,onmt_pg,1.0
abssentrw,seneca,1.0
BART,onmt_pg,1.0
BART,seneca,1.0
onmt_pg,seneca,1.0
__REFERENCE__,abssentrw,0.7867844
BART,__REFERENCE__,8.612923e-07
onmt_pg,__REFERENCE__,2.347898e-07
__REFERENCE__,seneca,0.0005599563
BART,abssentrw,0.001605355
onmt_pg,abssentrw,0.0006783523
abssentrw,seneca,0.01333534
BART,onmt_pg,0.0839888
BART,seneca,2.879406e-29
onmt_pg,seneca,4.92694e-15
abssentrw,__REFERENCE__,0.0301963
BART,__REFERENCE__,1.874936e-06
onmt_pg,__REFERENCE__,0.0002797811
__REFERENCE__,seneca,4.296592e-06
BART,abssentrw,0.01482679
abssentrw,onmt_pg,0.1246148
abssentrw,seneca,5.338356e-11
BART,onmt_pg,0.1463911
BART,seneca,1.49071e-25
onmt_pg,seneca,4.692324e-12
__REFERENCE__,abssentrw,0.9927051
BART,__REFERENCE__,3.802972e-10
onmt_pg,__REFERENCE__,2.225673e-05
__REFERENCE__,seneca,2.603255e-05
BART,abssentrw,9.66395e-10
onmt_pg,abssentrw,6.600878e-06
abssentrw,seneca,0.0001594575
BART,onmt_pg,0.2887714
BART,seneca,9.586441e-23
onmt_pg,seneca,1.145911e-14
abssentrw,__REFERENCE__,0.0219681
BART,__REFERENCE__,1.743235e-06
onmt_pg,__REFERENCE__,4.399092e-06
__REFERENCE__,seneca,1.037374e-07
BART,abssentrw,0.001794299
abssentrw,onmt_pg,0.1739438
abssentrw,seneca,1.693911e-29
BART,onmt_pg,0.2884774
BART,seneca,2.424294e-30
onmt_pg,seneca,9.722332e-16
__REFERENCE__,abssentrw,0.8913524
BART,__REFERENCE__,8.738661e-15
onmt_pg,__REFERENCE__,0.04716891
__REFERENCE__,seneca,0.6725051
BART,abssentrw,4.071909e-05
abssentrw,onmt_pg,0.08804563
abssentrw,seneca,0.9605459
BART,onmt_pg,3.978752e-05
BART,seneca,7.587368e-06
onmt_pg,seneca,0.1822187
__REFERENCE__,abssentrw,0.620621
BART,__REFERENCE__,0.0001132344
onmt_pg,__REFERENCE__,0.009554062
__REFERENCE__,seneca,9.353324e-05
BART,abssentrw,0.0148096
abssentrw,onmt_pg,0.06782295
abssentrw,seneca,0.04562329
BART,onmt_pg,0.0251728
BART,seneca,3.454609e-23
onmt_pg,seneca,1.085991e-22
__REFERENCE__,abssentrw,0.1031184
BART,__REFERENCE__,5.432152e-05
__REFERENCE__,onmt_pg,0.07686098
__REFERENCE__,seneca,1.331469e-13
BART,abssentrw,0.0001240688
onmt_pg,abssentrw,0.0005176802
abssentrw,seneca,0.1626749
BART,onmt_pg,0.008853488
BART,seneca,1.258659e-25
onmt_pg,seneca,5.190671e-14
abssentrw,__REFERENCE__,0.03374616
BART,__REFERENCE__,0.0001340764
__REFERENCE__,onmt_pg,0.1637278
__REFERENCE__,seneca,0.07324699
BART,abssentrw,0.01024288
abssentrw,onmt_pg,0.9017836
abssentrw,seneca,0.01426658
BART,onmt_pg,0.0831879
BART,seneca,2.409376e-08
onmt_pg,seneca,0.04956473
__REFERENCE__,abssentrw,0.001480284
BART,__REFERENCE__,7.501567e-05
__REFERENCE__,onmt_pg,0.1493249
__REFERENCE__,seneca,0.1804192
BART,abssentrw,2.4261e-06
onmt_pg,abssentrw,0.000308267
abssentrw,seneca,0.6656043
BART,onmt_pg,0.0001198884
BART,seneca,1.164008e-20
onmt_pg,seneca,0.01721481
__REFERENCE__,abssentrw,0.1363415
BART,__REFERENCE__,3.960926e-05
onmt_pg,__REFERENCE__,0.0001426576
__REFERENCE__,seneca,0.1903103
BART,abssentrw,8.753684e-07
onmt_pg,abssentrw,2.521027e-07
abssentrw,seneca,0.3432296
BART,onmt_pg,0.2912359
BART,seneca,6.420226e-07
onmt_pg,seneca,0.02690249
__REFERENCE__,abssentrw,0.6924823
BART,__REFERENCE__,2.873868e-05
onmt_pg,__REFERENCE__,0.0003813504
__REFERENCE__,seneca,4.643179e-11
BART,abssentrw,3.292818e-08
onmt_pg,abssentrw,0.0004525286
abssentrw,seneca,7.980071e-11
BART,onmt_pg,0.07974165
BART,seneca,1.41146e-28
onmt_pg,seneca,4.666193e-26
__REFERENCE__,abssentrw,0.02190288
BART,__REFERENCE__,0.0002557373
__REFERENCE__,onmt_pg,0.07379208
__REFERENCE__,seneca,0.05715684
BART,abssentrw,2.136377e-11
onmt_pg,abssentrw,0.001796943
abssentrw,seneca,0.2099345
BART,onmt_pg,0.005780099
BART,seneca,4.29482e-13
onmt_pg,seneca,0.01789762
__REFERENCE__,abssentrw,0.1796078
BART,__REFERENCE__,1.558817e-08
onmt_pg,__REFERENCE__,0.0004295628
__REFERENCE__,seneca,0.0001867399
abssentrw,BART,0.3322402
abssentrw,onmt_pg,0.7711973
abssentrw,seneca,0.00598148
BART,onmt_pg,0.1078434
BART,seneca,4.491872e-18
onmt_pg,seneca,7.932913e-06
__REFERENCE__,abssentrw,0.1679358
BART,__REFERENCE__,3.807865e-13
onmt_pg,__REFERENCE__,4.461954e-05
__REFERENCE__,seneca,2.018753e-05
BART,abssentrw,7.97531e-14
onmt_pg,abssentrw,5.635732e-09
abssentrw,seneca,0.007081236
BART,onmt_pg,0.001255539
BART,seneca,3.289394e-16
onmt_pg,seneca,1.749141e-18
__REFERENCE__,abssentrw,0.3799941
BART,__REFERENCE__,5.997264e-06
onmt_pg,__REFERENCE__,1.363447e-05
__REFERENCE__,seneca,5.072595e-05
BART,abssentrw,0.0003286233
onmt_pg,abssentrw,7.265322e-05
abssentrw,seneca,1.968988e-05
BART,onmt_pg,0.4473805
BART,seneca,2.706305e-15
onmt_pg,seneca,1.13687e-08
__REFERENCE__,abssentrw,6.409602e-06
BART,__REFERENCE__,0.03280168
__REFERENCE__,onmt_pg,0.440678
__REFERENCE__,seneca,0.0001190076
BART,abssentrw,6.566999e-12
onmt_pg,abssentrw,4.096455e-10
abssentrw,seneca,0.6581164
BART,onmt_pg,0.03162521
BART,seneca,9.778538e-21
onmt_pg,seneca,1.182122e-06
__REFERENCE__,abssentrw,0.1775157
BART,__REFERENCE__,1.167477e-06
onmt_pg,__REFERENCE__,0.0007493895
__REFERENCE__,seneca,0.001326154
BART,abssentrw,7.661762e-05
onmt_pg,abssentrw,1.926272e-08
abssentrw,seneca,0.06908847
BART,onmt_pg,0.1810002
BART,seneca,3.18532e-11
onmt_pg,seneca,0.0002314132
__REFERENCE__,abssentrw,0.85386
BART,__REFERENCE__,1.093887e-05
onmt_pg,__REFERENCE__,0.0001332645
__REFERENCE__,seneca,0.001124032
BART,abssentrw,1.297449e-05
onmt_pg,abssentrw,0.002982962
abssentrw,seneca,0.1884356
BART,onmt_pg,0.02887036
BART,seneca,1.590156e-09
onmt_pg,seneca,1.732983e-06
__REFERENCE__,abssentrw,0.9498707
BART,__REFERENCE__,6.691242e-10
onmt_pg,__REFERENCE__,2.866681e-05
__REFERENCE__,seneca,7.511186e-06
BART,abssentrw,1.042898e-14
onmt_pg,abssentrw,0.01149076
abssentrw,seneca,1.548414e-14
BART,onmt_pg,0.05078966
BART,seneca,2.024467e-35
onmt_pg,seneca,3.322246e-09
__REFERENCE__,abssentrw,0.5075153
BART,__REFERENCE__,4.032371e-06
onmt_pg,__REFERENCE__,0.03970231
__REFERENCE__,seneca,0.0155749
BART,abssentrw,0.0214561
abssentrw,onmt_pg,0.1252065
abssentrw,seneca,0.811585
BART,onmt_pg,0.0001118159
BART,seneca,5.526944e-09
onmt_pg,seneca,0.002086214
__REFERENCE__,abssentrw,0.9220815
BART,__REFERENCE__,0.0009858291
onmt_pg,__REFERENCE__,3.86811e-07
__REFERENCE__,seneca,0.002260014
BART,abssentrw,2.019454e-06
onmt_pg,abssentrw,0.0004866467
abssentrw,seneca,1.300123e-05
BART,onmt_pg,0.7475766
BART,seneca,7.430329e-12
onmt_pg,seneca,1.406981e-06
abssentrw,__REFERENCE__,0.0009498006
BART,__REFERENCE__,0.001374942
onmt_pg,__REFERENCE__,4.096744e-07
__REFERENCE__,seneca,0.000356657
abssentrw,BART,0.3332974
abssentrw,onmt_pg,0.3198097
abssentrw,seneca,7.532791e-06
BART,onmt_pg,0.5923469
BART,seneca,7.350252e-24
onmt_pg,seneca,1.519568e-07
__REFERENCE__,abssentrw,0.5989537
BART,__REFERENCE__,5.062256e-14
onmt_pg,__REFERENCE__,0.005141541
__REFERENCE__,seneca,0.5643945
BART,abssentrw,5.881626e-05
onmt_pg,abssentrw,0.02531055
abssentrw,seneca,0.4557981
BART,onmt_pg,0.003440174
BART,seneca,9.11891e-10
onmt_pg,seneca,0.09952295
__REFERENCE__,abssentrw,0.003788293
BART,__REFERENCE__,4.888876e-07
onmt_pg,__REFERENCE__,8.263875e-06
__REFERENCE__,seneca,1.472062e-05
BART,abssentrw,7.255532e-06
onmt_pg,abssentrw,5.869078e-08
abssentrw,seneca,0.5094666
BART,onmt_pg,0.07968619
BART,seneca,9.074394e-14
onmt_pg,seneca,3.458339e-23
__REFERENCE__,abssentrw,0.2561438
BART,__REFERENCE__,3.860861e-06
onmt_pg,__REFERENCE__,0.0005015066
__REFERENCE__,seneca,1.798455e-19
abssentrw,BART,0.0716746
abssentrw,onmt_pg,0.06493182
abssentrw,seneca,3.18621e-10
BART,onmt_pg,0.3553916
BART,seneca,1.841539e-42
onmt_pg,seneca,2.184367e-27
__REFERENCE__,abssentrw,0.1786632
BART,__REFERENCE__,5.694611e-09
__REFERENCE__,onmt_pg,0.4746288
__REFERENCE__,seneca,0.362972
BART,abssentrw,5.736276e-05
abssentrw,onmt_pg,0.1353326
abssentrw,seneca,0.8917804
BART,onmt_pg,1.310492e-11
BART,seneca,5.489545e-05
onmt_pg,seneca,0.1085134
__REFERENCE__,abssentrw,0.6752512
BART,__REFERENCE__,1.280781e-11
onmt_pg,__REFERENCE__,0.003489351
__REFERENCE__,seneca,1.399631e-08
abssentrw,BART,0.05542948
abssentrw,onmt_pg,0.3404261
abssentrw,seneca,0.02859863
BART,onmt_pg,0.0007179752
BART,seneca,9.900429e-26
onmt_pg,seneca,1.308589e-10
__REFERENCE__,abssentrw,0.3983173
BART,__REFERENCE__,5.101724e-05
onmt_pg,__REFERENCE__,0.002585042
__REFERENCE__,seneca,1.13974e-06
BART,abssentrw,5.378467e-05
abssentrw,onmt_pg,0.2490909
abssentrw,seneca,1.156101e-06
BART,onmt_pg,0.0937205
BART,seneca,7.329828e-20
onmt_pg,seneca,5.004341e-09
__REFERENCE__,abssentrw,0.5782011
BART,__REFERENCE__,3.878184e-07
onmt_pg,__REFERENCE__,0.03483901
__REFERENCE__,seneca,0.02358689
BART,abssentrw,0.03489585
abssentrw,onmt_pg,0.08584246
abssentrw,seneca,0.4184345
BART,onmt_pg,0.02657562
BART,seneca,1.863717e-13
onmt_pg,seneca,0.007599648
__REFERENCE__,abssentrw,1.0
__REFERENCE__,BART,1.0
__REFERENCE__,onmt_pg,1.0
__REFERENCE__,seneca,1.0
abssentrw,BART,1.0
abssentrw,onmt_pg,1.0
abssentrw,seneca,1.0
BART,onmt_pg,1.0
BART,seneca,1.0
onmt_pg,seneca,1.0
__REFERENCE__,abssentrw,0.6119209
BART,__REFERENCE__,0.0003494631
onmt_pg,__REFERENCE__,0.02290272
__REFERENCE__,seneca,4.998949e-15
BART,abssentrw,0.0002019123
onmt_pg,abssentrw,0.0006494869
abssentrw,seneca,1.145497e-07
BART,onmt_pg,0.5498143
BART,seneca,1.447004e-31
onmt_pg,seneca,1.499671e-15
__REFERENCE__,abssentrw,0.2178086
BART,__REFERENCE__,1.403166e-24
onmt_pg,__REFERENCE__,8.395114e-06
__REFERENCE__,seneca,0.1067243
BART,abssentrw,1.405185e-06
onmt_pg,abssentrw,0.003168288
abssentrw,seneca,0.09547438
BART,onmt_pg,5.053553e-05
BART,seneca,3.772354e-16
onmt_pg,seneca,1.826257e-05
__REFERENCE__,abssentrw,0.04835586
BART,__REFERENCE__,5.971271e-08
__REFERENCE__,onmt_pg,0.308793
__REFERENCE__,seneca,0.06812844
BART,abssentrw,5.862901e-07
onmt_pg,abssentrw,0.0002163416
abssentrw,seneca,0.8363485
BART,onmt_pg,9.456601e-06
BART,seneca,8.521716e-10
onmt_pg,seneca,0.04763255
__REFERENCE__,abssentrw,0.2346323
BART,__REFERENCE__,2.447811e-08
onmt_pg,__REFERENCE__,0.0006921824
__REFERENCE__,seneca,0.3265662
BART,abssentrw,0.0006053078
onmt_pg,abssentrw,0.0009845306
abssentrw,seneca,0.7071367
BART,onmt_pg,0.0340646
BART,seneca,4.738938e-05
onmt_pg,seneca,0.01565202
__REFERENCE__,abssentrw,0.3626004
BART,__REFERENCE__,1.203444e-14
onmt_pg,__REFERENCE__,0.0003311616
__REFERENCE__,seneca,9.952283e-06
BART,abssentrw,0.01413925
onmt_pg,abssentrw,0.007689076
abssentrw,seneca,0.01310967
BART,onmt_pg,0.3144571
BART,seneca,2.695384e-21
onmt_pg,seneca,1.602059e-06
